"133T","DENHAR","1"
"133T","OGUSOK","1"
"133T","MERYUV","1"
"133T","CALSOK","1"
"133T","CENSOK","1"
"133T","KERSOK","1"
"133T","PIRREI","1"
"133T","ITUDEN","1"
"133T","TAHCAD","1"
"133T","BAHCEL","1"
"133T","KALEKA","1"
"133T","TUZLIS","1"
"133T","BITPAR","1"
"133T","GALSIT","1"
"133T","ISTYOL2","1"
"133T","VATCAD","1"
"133T","CICEKC","1"
"133T","VALSIT","1"
"133T","DORTYO","1"
"133T","CAKCAD","1"
"133T","NALCAM","1"
"133T","AYISOK","1"
"133T","GURSOK","1"
"133T","CEZAND","1"
"133T","HILSON","1"
"133T","EVLCEL","1"
"133T","GULIST","1"
"133T","TUZBEL","1"
"133T","SIFSUL","1"
"133T","TERSAN","1"
"133T","ICMKOP","1"
"133T","AYDIST","1"
"133T","ESESAP","1"
"133T","GUZKOP","1"
"133T","TERKOP","1"
"133T","DIYSOK","1"
"133T","YEMSIT","1"
"133T","KAYALT","1"
"133T","SEHOZA","1"
"133T","TALYUR","1"
"133T","KIBSOK","1"
"133T","UNZSOK","1"
"133T","PENSGK","1"
"133T","DENSIT","1"
"133T","KAYPAR","1"
"133T","AYDCAD","1"
"133T","PENEMN","1"
"133T","MOSKAV","1"
"133T","GONSOK","1"
"133T","SANKOP","1"
"133T","PENDEV","1"
"133T","PALMIY2","1"
"16D","KAYSON","1"
"16D","SEHOZA","1"
"16D","TALYUR","1"
"16D","KIBSOK","1"
"16D","UNZSOK","1"
"16D","PENSGK","1"
"16D","DENSIT","1"
"16D","KAYPAR","1"
"16D","AYDCAD","1"
"16D","PENEMN","1"
"16D","MOSKAV","1"
"16D","GONSOK","1"
"16D","SANKOP","1"
"16D","PENDEV","1"
